"0","colnames(insanity_works)"
"1"," [1]"
"1"," ""credit_card_id""        "
"1"," ""card_family""           "
"1"," ""credit_limit""          "
"1"," ""cust_id""               "
"1","
"
"1"," [5]"
"1"," ""age""                   "
"1"," ""customer_segment""      "
"1"," ""customer_vintage_group"""
"1"," ""transaction_id""        "
"1","
"
"1"," [9]"
"1"," ""transaction_date""      "
"1"," ""transaction_value""     "
"1"," ""transaction_segment""   "
"1"," ""fraud_flag.x""          "
"1","
"
"1","[13]"
"1"," ""fraud_flag.y""          "
"1","
"
