"0","# We start again with the min1_rating dataset"
"0","no_na_book_info %>% "
"0","  select(title, authors, publication_date, average_rating) %>% "
"0","  # lets focus on years only"
"0","  mutate(year = format(as.Date(no_na_book_info$publication_date,"
"0","                               format=""%m/%d/%Y""), ""%Y""),"
"0","                       .before = publication_date) %>% "
"0","# Let's just create 2 groups, before 2000 is 'old' and younger than 2000 'new'"
"0","mutate(age = case_when("
"0","  year <2000 ~ ""old"","
"0","  year >=2000 ~ ""young"""
"0","), .after = year) %>% "
"0"," # filter(is.na(year)) # there are 2 books that have NA for year, but publication date is like normal?!"
"0","  group_by(age) %>% "
"0","  summarise(average_rating = mean(average_rating))"
