"0","pangram <- ""The quick brown fox jumps over the lazy dog"""
"0",""
"0","# All letters upper-case"
"0","pangram %>%"
"0","  str_to_upper()"
"1","[1]"
"1"," ""THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG"""
"1","
"
"0","# All letters lower-case"
"0","pangram %>%"
"0","  str_to_lower()"
"1","[1]"
"1"," ""the quick brown fox jumps over the lazy dog"""
"1","
"
"0","# Formatted as a title"
"0","pangram %>%"
"0","  str_to_title()"
"1","[1]"
"1"," ""The Quick Brown Fox Jumps Over The Lazy Dog"""
"1","
"
"0","# Formatted as a sentence"
"0","pangram %>%"
"0","  str_to_sentence()"
"1","[1]"
"1"," ""The quick brown fox jumps over the lazy dog"""
"1","
"
