"0","
sum_predictors$which[4,]
"
"1","   (Intercept) "
"1","      bedrooms "
"1","     bathrooms "
"1","      sqft_lot "
"1","        floors "
"1","waterfrontTRUE "
"1","         view1 "
"1","         view2 "
"1","         view3 "
"1","         view4 "
"1","
"
"1","          TRUE "
"1","         FALSE "
"1","          TRUE "
"1","         FALSE "
"1","         FALSE "
"1","         FALSE "
"1","         FALSE "
"1","         FALSE "
"1","         FALSE "
"1","          TRUE "
"1","
"
"1","    condition2 "
"1","    condition3 "
"1","    condition4 "
"1","    condition5 "
"1","        grade3 "
"1","        grade4 "
"1","        grade5 "
"1","        grade6 "
"1","        grade7 "
"1","        grade8 "
"1","
"
"1","         FALSE "
"1","         FALSE "
"1","         FALSE "
"1","         FALSE "
"1","         FALSE "
"1","         FALSE "
"1","         FALSE "
"1","         FALSE "
"1","         FALSE "
"1","         FALSE "
"1","
"
"1","        grade9 "
"1","       grade10 "
"1","       grade11 "
"1","       grade12 "
"1","       grade13 "
"1"," sqft_basement "
"1","      yr_built "
"1","           lat "
"1","          long "
"1"," renovatedTRUE "
"1","
"
"1","         FALSE "
"1","         FALSE "
"1","          TRUE "
"1","         FALSE "
"1","         FALSE "
"1","         FALSE "
"1","         FALSE "
"1","          TRUE "
"1","         FALSE "
"1","         FALSE "
"1","
"
